-2.0	-0.225251162926
-1.91836734694	0.148255505754
-1.83673469388	1.2863825393
-1.75510204082	-0.811396978529
-1.67346938776	0.776363710832
-1.59183673469	0.401004779186
-1.51020408163	0.915578525473
-1.42857142857	-0.844284131608
-1.34693877551	0.489035472721
-1.26530612245	0.767059375232
-1.18367346939	0.421065373629
-1.10204081633	1.72564505322
-1.02040816327	-0.769632203027
-0.938775510204	-0.987464923971
-0.857142857143	-0.174017725639
-0.775510204082	0.61994859635
-0.69387755102	-0.24097622001
-0.612244897959	0.799321786842
-0.530612244898	-0.0032529281396
-0.448979591837	-0.712015389861
-0.367346938776	-0.131874444276
-0.285714285714	0.301536838831
-0.204081632653	-0.0856530877027
-0.122448979592	-1.35312287687
-0.0408163265306	1.40492981289
0.0408163265306	0.617356911921
0.122448979592	0.150554591083
0.204081632653	1.04913500289
0.285714285714	2.92955332206
0.367346938776	3.41942023775
0.448979591837	3.02313587137
0.530612244898	6.28032921956
0.612244897959	7.59584965134
0.69387755102	7.57686580058
0.775510204082	10.8246034243
0.857142857143	10.7752412644
0.938775510204	12.1287121155
1.02040816327	11.9756568433
1.10204081633	10.820529747
1.18367346939	7.72444730016
1.26530612245	8.10020641722
1.34693877551	7.3327667283
1.42857142857	5.50686241161
1.51020408163	4.44424597457
1.59183673469	2.98937242999
1.67346938776	2.09495511495
1.75510204082	0.27957603392
1.83673469388	1.00086785549
1.91836734694	1.19326036272
2.0	0.320050753904
