2.5e-005,1.65282
5e-005,1.66473
7.5e-005,1.66869
0.0001,1.63207
0.000125,1.60522
0.00015,1.59515
0.000175,1.60827
0.0002,1.62994
0.000225,1.63634
0.00025,1.60766
0.000275,1.6159
0.0003,1.5982
0.000325,1.58111
0.00035,1.59179
0.000375,1.60552
0.0004,1.58599
0.000425,1.59209
0.00045,1.60308
0.000475,1.58752
0.0005,1.56646
0.000525,1.55334
0.00055,1.57409
0.000575,1.61407
0.0006,1.64886
0.000625,1.63665
0.00065,1.60857
0.000675,1.6104
0.0007,1.63848
0.000725,1.63818
0.00075,1.62444
0.000775,1.61193
0.0008,1.58996
0.000825,1.57867
0.00085,1.56829
0.000875,1.56341
0.0009,1.6104
0.000925,1.64672
0.00095,1.66015
0.000975,1.65893
0.001,1.63085
0.001025,1.61163
0.00105,1.58904
0.001075,1.5863
0.0011,1.58294
0.001125,1.58599
0.00115,1.58935
0.001175,1.57836
0.0012,1.54784
0.001225,1.54876
0.00125,1.54876
0.001275,1.58935
0.0013,1.6339
0.001325,1.62109
0.00135,1.60339
0.001375,1.62963
0.0014,1.66045
0.001425,1.65862
0.00145,1.64062
0.001475,1.64214
0.0015,1.63543
0.001525,1.59026
0.00155,1.53747
0.001575,1.54418
0.0016,1.5509
0.001625,1.57104
0.00165,1.58385
0.001675,1.59179
0.0017,1.58111
0.001725,1.5805
0.00175,1.58141
0.001775,1.58263
0.0018,1.59515
0.001825,1.60735
0.00185,1.5985
0.001875,1.58385
0.0019,1.57836
0.001925,1.60369
0.00195,1.61925
0.001975,1.58355
0.002,1.557
0.002025,1.53594
0.00205,1.53533
0.002075,1.53564
0.0021,1.54388
0.002125,1.54967
0.00215,1.53197
0.002175,1.52007
0.0022,1.51183
0.002225,1.50909
0.00225,1.54052
0.002275,1.56799
0.0023,1.59606
0.002325,1.59148
0.00235,1.60003
0.002375,1.62017
0.0024,1.57348
0.002425,1.51397
0.00245,1.48559
0.002475,1.46636
0.0025,1.48315
0.002525,1.49779
0.00255,1.50054
0.002575,1.49993
0.0026,1.5042
0.002625,1.49993
0.00265,1.50451
